"year","date","transect.location","transectID","reader","pointno","pellet.count","notes"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",1,1,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",2,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",3,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",4,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",5,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",6,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",7,0,"sutherland pond"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",8,0,"sutherland pond"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",9,0,"sutherland pond"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",10,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",11,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",12,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",13,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",14,1,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",15,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",16,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",17,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",18,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",19,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",20,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",21,1,"loaded with scat"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",22,0,"loaded with scat"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",23,1,"loaded with scat"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",24,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",25,0,"cross secor trail"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",26,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",27,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",28,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",29,0,"saw dozens of piles in between plots 29 and 30"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",30,0,"cross chatfield road"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",31,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",32,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",33,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",34,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",35,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",36,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",37,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",38,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",39,0,"skeleton of a 1 yr 6 month deer"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",40,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",41,2,"other around backside of fire tower form contiental"
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",42,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",43,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",44,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",45,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",46,0,NA
2014,2014-04-26 00:00:00,"near hall rd gate to stone house",NA,"BB",47,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",1,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",2,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",3,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",4,1,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",5,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",6,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",7,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",8,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",9,0,"fresh deer by swamp"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",10,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",11,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",12,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",13,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",14,1,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",15,2,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",16,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",17,0,"crossed chatfield"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",18,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",19,0,"crossed chatfield"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",20,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",21,0,"interction of secor / chatfield"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",22,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",23,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",24,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",25,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",26,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",27,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",28,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",29,1,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",30,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",31,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",32,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",33,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",34,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",35,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",36,0,"swamp to sutherland"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",37,0,"swamp to sutherland"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",38,0,"swamp to sutherland"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",39,0,"swamp to sutherland"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",40,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",41,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",42,0,"jim pond rd cross"
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",43,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",44,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",45,0,NA
2014,2014-04-26 00:00:00,"continental rd to jupiter boulder trailhead",NA,"BB",46,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",1,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",2,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",3,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",4,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",5,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",6,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",7,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",8,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",9,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",10,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",11,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",12,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",13,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",14,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",15,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",16,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",17,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",18,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",19,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",20,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",21,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",22,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",23,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",24,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",25,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",26,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",27,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",28,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",29,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",30,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",31,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",32,1,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",33,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",34,0,NA
2014,2014-04-26 00:00:00,"aleck meadow to entrance road",NA,"CN",35,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",1,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",2,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",3,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",4,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",5,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",6,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",7,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",8,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",9,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",10,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",11,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",12,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",13,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",14,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",15,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",16,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",17,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",18,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",19,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",20,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",21,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",22,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",23,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",24,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",25,1,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",26,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",27,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",28,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",29,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",30,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",31,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",32,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",33,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",34,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",35,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",36,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",37,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",38,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",39,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",40,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",41,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",42,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",43,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",44,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",45,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",46,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",47,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",48,1,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",49,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",50,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",51,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",52,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",53,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",54,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",55,0,"red eft"
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",56,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",57,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",58,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",59,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",60,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",61,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",62,1,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",63,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",64,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",65,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",66,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",67,1,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",68,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",69,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",70,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",71,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",72,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",73,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",74,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",75,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",76,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",77,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",78,2,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",79,0,NA
2014,2014-04-26 00:00:00,"old westpoint road to arthurs pond",NA,"JM",80,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",1,1,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",2,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",3,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",4,0,"a lot of sign"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",5,0,"a lot of sign"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",6,0,"a lot of sign"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",7,0,"a lot of sign"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",8,0,"a lot of sign"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",9,0,"a lot of sign"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",10,0,"a lot of sign"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",11,0,"a lot of sign"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",12,1,"hill of pines"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",13,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",14,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",15,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",16,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",17,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",18,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",19,1,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",20,0,"top of birch spring hill"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",21,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",22,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",23,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",24,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",25,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",26,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",27,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",28,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",29,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",30,0,"in swamp sanctuary; fresh sign around swamp"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",31,0,"in swamp sanctuary; fresh sign around swamp"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",32,0,"in swamp sanctuary; fresh sign around swamp"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",33,0,"in swamp sanctuary; fresh sign around swamp"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",34,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",35,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",36,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",37,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",38,0,"tower trail"
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",39,0,NA
2014,2014-04-26 00:00:00,"old west point rd to continental",NA,"BB",40,0,NA
